Beautiful Soup,Lxml,Regular expressions
33.04928493499756,4.561174154281616,3.679313898086548
33.10867691040039,4.569410085678101,3.68599009513855
33.16773295402527,4.57761812210083,3.692586898803711
33.226884841918945,4.585812091827393,3.699208974838257
33.286009788513184,4.59400200843811,3.7059030532836914
33.34516382217407,4.602184057235718,3.7125229835510254
33.40437197685242,4.61037802696228,3.7191600799560547
33.463963985443115,4.618549108505249,3.7257819175720215
33.526949882507324,4.626737117767334,3.7324070930480957
33.586108922958374,4.63493013381958,3.7390379905700684
33.64494299888611,4.643118143081665,3.745652914047241
33.70423984527588,4.65137505531311,3.7522590160369873
33.76341485977173,4.659584999084473,3.7588980197906494
33.82258987426758,4.667776107788086,3.7657430171966553
33.88223099708557,4.67595100402832,3.772739887237549
33.94136595726013,4.684149980545044,3.7794649600982666
34.00475597381592,4.692420959472656,3.78610897064209
34.06409978866577,4.700615167617798,3.7927420139312744
34.12297987937927,4.708806991577148,3.799340009689331
34.1824848651886,4.716989040374756,3.8059589862823486
34.2416718006134,4.725178003311157,3.8126230239868164
34.301039934158325,4.733392000198364,3.8192648887634277
34.36009693145752,4.74340295791626,3.8258960247039795
34.419421911239624,4.752140045166016,3.8325040340423584
34.482486963272095,4.7604920864105225,3.839176893234253
34.54174995422363,4.768768072128296,3.8457961082458496
34.60079288482666,4.776963949203491,3.852400064468384
34.66008901596069,4.785140037536621,3.8590259552001953
34.719308853149414,4.793379068374634,3.865664005279541
34.77881097793579,4.801584005355835,3.872277021408081
34.83814883232117,4.809765100479126,3.8789050579071045
34.89729881286621,4.8179731369018555,3.885560989379883
34.96068286895752,4.826169967651367,3.8921759128570557
35.02030801773071,4.834356069564819,3.8988089561462402
35.079633951187134,4.8425610065460205,3.90541410446167
35.139065980911255,4.8507609367370605,3.9120419025421143
35.19827699661255,4.858946084976196,3.918674945831299
35.257670879364014,4.867761135101318,3.9253149032592773
35.316864013671875,4.876269102096558,3.931894063949585
35.376362800598145,4.88456916809082,3.9385340213775635
35.439873933792114,4.8928141593933105,3.9451749324798584
35.499361991882324,4.9010090827941895,3.9517838954925537
35.55827188491821,4.90920615196228,3.9583990573883057
35.61751890182495,4.917402029037476,3.9650840759277344
35.676724910736084,4.925606966018677,3.9717159271240234
35.73613095283508,4.933791160583496,3.9783380031585693
35.79555082321167,4.941996097564697,3.984968900680542
35.85469079017639,4.950185060501099,3.9915719032287598
35.92176389694214,4.958374977111816,3.9982240200042725
35.99826788902283,4.96655011177063,4.004849910736084
36.059682846069336,4.974740028381348,4.011436939239502
36.120468854904175,4.982939004898071,4.018074035644531
36.18168592453003,4.991122007369995,4.024695873260498
36.242188930511475,4.999313116073608,4.031313896179199
36.30352783203125,5.007519960403442,4.037941932678223
36.363701820373535,5.0157151222229,4.044553995132446
36.425681829452515,5.023900032043457,4.051176071166992
36.490070819854736,5.032087087631226,4.057801961898804
36.54925799369812,5.040285110473633,4.064450025558472
36.60844087600708,5.0484490394592285,4.071070909500122
36.66768980026245,5.056641101837158,4.0777459144592285
36.726969957351685,5.064820051193237,4.08440089225769
36.786144971847534,5.073091983795166,4.091360092163086
36.84782695770264,5.081300973892212,4.098001956939697
36.907325983047485,5.089591026306152,4.104626893997192
36.97119188308716,5.098155975341797,4.1112380027771
37.03047585487366,5.106359958648682,4.117868900299072
37.089828968048096,5.114545106887817,4.1244730949401855
37.14896297454834,5.122735977172852,4.1311140060424805
37.20811700820923,5.130917072296143,4.1377480030059814
37.26707196235657,5.139098167419434,4.144337892532349
37.326483964920044,5.147318124771118,4.1509690284729
37.38561201095581,5.155497074127197,4.157609939575195
37.44929885864258,5.1636879444122314,4.1642138957977295
37.50891184806824,5.171894073486328,4.170825958251953
37.56812596321106,5.1800761222839355,4.177449941635132
37.62697982788086,5.188349008560181,4.184113025665283
37.68613600730896,5.196562051773071,4.190737962722778
37.744964838027954,5.204738140106201,4.197352886199951
37.80407190322876,5.212945938110352,4.2039570808410645
37.86344885826111,5.22116494178772,4.210592985153198
37.92707681655884,5.2293500900268555,4.217206954956055
37.986429929733276,5.23766303062439,4.223823070526123
38.04632091522217,5.2458720207214355,4.2304370403289795
38.10563087463379,5.254053115844727,4.237075090408325
38.16486597061157,5.262259006500244,4.243680000305176
38.22383689880371,5.270498037338257,4.250303030014038
38.28327393531799,5.278700113296509,4.256941080093384
38.342214822769165,5.286915063858032,4.26355504989624
38.40599989891052,5.295103073120117,4.270181894302368
38.46622395515442,5.303363084793091,4.276843070983887
38.525521993637085,5.3116371631622314,4.283462047576904
38.584577798843384,5.319828033447266,4.290122985839844
38.64387083053589,5.328036069869995,4.296781063079834
38.7031569480896,5.336215019226074,4.303376913070679
38.76244497299194,5.344402074813843,4.3100059032440186
38.82156586647034,5.352602958679199,4.316615104675293
38.8849139213562,5.360779047012329,4.323232889175415
38.94430589675903,5.369032144546509,4.329861879348755
39.00306987762451,5.377230167388916,4.336457014083862
39.06210994720459,5.385420083999634,4.343106031417847
39.121275901794434,5.393610954284668,4.349715948104858
39.180542945861816,5.401817083358765,4.356343030929565
39.240829944610596,5.409992933273315,4.362957000732422
39.299970865249634,5.418192148208618,4.370306968688965
39.36342000961304,5.426512002944946,4.377054929733276
39.42312693595886,5.434707164764404,4.383702993392944
39.482112884521484,5.442911148071289,4.390451908111572
39.549386978149414,5.451107978820801,4.397073030471802
39.60936999320984,5.459315061569214,4.403688907623291
39.66905379295349,5.467483043670654,4.410293102264404
39.72797894477844,5.475664138793945,4.416910886764526
39.786799907684326,5.48385214805603,4.4235100746154785
39.850106954574585,5.492033004760742,4.430133104324341
39.909626960754395,5.500247001647949,4.436747074127197
39.9689519405365,5.508448123931885,4.443341970443726
40.02823781967163,5.516629934310913,4.449977874755859
40.08741784095764,5.524824142456055,4.456561088562012
40.14660382270813,5.533018112182617,4.463269948959351
40.206092834472656,5.541192054748535,4.469873905181885
40.26522397994995,5.549371957778931,4.476499080657959
40.328624963760376,5.557569980621338,4.483120918273926
40.388128995895386,5.5657689571380615,4.489734888076782
40.44757890701294,5.574016094207764,4.496336936950684
40.506826877593994,5.582215070724487,4.50296688079834
40.565974950790405,5.590445041656494,4.509582042694092
40.62668180465698,5.5986340045928955,4.51617693901062
40.69048881530762,5.606819152832031,4.522797107696533
40.750168800354004,5.6149890422821045,4.5294270515441895
40.81791400909424,5.6231689453125,4.536022901535034
40.878530979156494,5.631373167037964,4.5426390171051025
40.94269299507141,5.6395649909973145,4.54925799369812
41.00202178955078,5.6478049755096436,4.55588698387146
41.06177997589111,5.655989170074463,4.5625
41.12191200256348,5.664183139801025,4.569175958633423
41.18186688423157,5.672348976135254,4.575798034667969
41.24454879760742,5.681127071380615,4.582418918609619
41.309234857559204,5.690993070602417,4.589040040969849
41.38578796386719,5.699419975280762,4.595647096633911
41.448627948760986,5.707844018936157,4.602272987365723
41.50886082649231,5.716102123260498,4.608902931213379
41.57042193412781,5.724290132522583,4.61551308631897
41.63180994987488,5.732532978057861,4.622132062911987
41.691118001937866,5.740729093551636,4.628761053085327
41.750288009643555,5.748929977416992,4.635375022888184
41.80897092819214,5.757105112075806,4.642003059387207
41.87217092514038,5.765301942825317,4.6485888957977295
41.93104290962219,5.773535966873169,4.655221939086914
41.990131855010986,5.78178596496582,4.661839008331299
42.049229860305786,5.7906739711761475,4.668452978134155
42.10853886604309,5.799016952514648,4.675051927566528
42.16746687889099,5.80731201171875,4.681691884994507
42.22667098045349,5.815479040145874,4.688330888748169
42.28570485115051,5.823655128479004,4.69496488571167
42.34886193275452,5.831843137741089,4.701591968536377
42.40817093849182,5.840018033981323,4.708209991455078
42.467904806137085,5.848232984542847,4.714840888977051
42.52706289291382,5.856428146362305,4.721461057662964
42.58674478530884,5.864604949951172,4.7281129360198975
42.6459698677063,5.872797966003418,4.734756946563721
42.70548987388611,5.880975961685181,4.7413859367370605
42.76533889770508,5.889209032058716,4.747978925704956
42.82894587516785,5.897397994995117,4.75460410118103
42.888330936431885,5.9055869579315186,4.761234998703003
42.94750380516052,5.913763999938965,4.767829895019531
43.00623893737793,5.921959161758423,4.774476051330566
43.065507888793945,5.930159091949463,4.781076908111572
43.12462782859802,5.938327074050903,4.787703037261963
43.184592962265015,5.946512937545776,4.794316053390503
43.24393582344055,5.9546959400177,4.800947904586792
43.307671785354614,5.962944030761719,4.807537078857422
43.36683201789856,5.973010063171387,4.814218044281006
43.4265079498291,5.981574058532715,4.820844888687134
43.48566794395447,5.990036964416504,4.827439069747925
43.54465389251709,5.998291969299316,4.834059000015259
43.60365390777588,6.00648307800293,4.840665102005005
43.66310501098633,6.014675140380859,4.847287893295288
43.72222399711609,6.022840976715088,4.853908061981201
43.78570199012756,6.03110408782959,4.860512018203735
43.84494686126709,6.0400660037994385,4.867178916931152
43.9040048122406,6.0483739376068115,4.873816967010498
43.96356201171875,6.056607961654663,4.8804121017456055
44.02285885810852,6.06481409072876,4.887021064758301
44.081923961639404,6.073055982589722,4.893651962280273
44.14106583595276,6.081237077713013,4.900266885757446
44.200103998184204,6.089521169662476,4.90687894821167
44.26358985900879,6.098085165023804,4.913486957550049
44.322919845581055,6.106260061264038,4.920083999633789
44.382877826690674,6.114453077316284,4.926701068878174
44.44270396232605,6.122652053833008,4.933335065841675
44.5019748210907,6.130831956863403,4.939934015274048
44.56092882156372,6.1390380859375,4.946563005447388
44.620270013809204,6.147236108779907,4.95325493812561
44.679322957992554,6.1553990840911865,4.959848880767822
44.74275088310242,6.163596153259277,4.9666619300842285
44.801750898361206,6.171784162521362,4.973761081695557
44.86061692237854,6.179965972900391,4.980495929718018
44.91977500915527,6.188179969787598,4.987099885940552
44.97903299331665,6.196372032165527,4.993748903274536
45.0385479927063,6.204617977142334,5.000345945358276
45.097853899002075,6.212785005569458,5.006982088088989
45.15689396858215,6.220978021621704,5.013599872589111
45.22109079360962,6.229151964187622,5.020201921463013
45.2805118560791,6.237311124801636,5.02681303024292
45.33963584899902,6.24547815322876,5.0334389209747314
45.39889597892761,6.253652095794678,5.040040016174316
45.45860695838928,6.261826038360596,5.046648025512695
45.51776599884033,6.270075082778931,5.053275108337402
45.57768201828003,6.2782721519470215,5.059876918792725
45.63686680793762,6.286489009857178,5.066502094268799
45.70011496543884,6.294681072235107,5.073108911514282
45.759509801864624,6.302869081497192,5.079750061035156
45.81873893737793,6.311040163040161,5.086498975753784
45.877925872802734,6.319237947463989,5.093406915664673
45.93707799911499,6.3274290561676025,5.100014925003052
45.99622583389282,6.335601091384888,5.106609106063843
46.05553889274597,6.343775033950806,5.11326003074646
46.11643886566162,6.351984024047852,5.119869947433472
46.1822988986969,6.360176086425781,5.126491069793701
46.24366784095764,6.368462085723877,5.133125066757202
46.30287194252014,6.376661062240601,5.139736890792847
46.365516901016235,6.384838104248047,5.14637303352356
46.425853967666626,6.393057107925415,5.152983903884888
46.48514485359192,6.401235103607178,5.159597873687744
46.54446196556091,6.409427165985107,5.166214942932129
46.60345101356506,6.417597055435181,5.172851085662842
46.66933298110962,6.425781965255737,5.17945408821106
46.74631881713867,6.433964014053345,5.18616795539856
46.80542993545532,6.4421470165252686,5.192806005477905
46.86887192726135,6.451974153518677,5.199460029602051
46.92766189575195,6.460900068283081,5.206078052520752
46.987051010131836,6.469347953796387,5.2126970291137695
47.049428939819336,6.477609157562256,5.219320058822632
47.109986782073975,6.485821008682251,5.22593092918396
47.16875100135803,6.494006156921387,5.23253607749939
47.23205280303955,6.502177953720093,5.239171981811523
47.29104685783386,6.510378122329712,5.2458319664001465
47.35016679763794,6.518573999404907,5.252435922622681
47.40927791595459,6.526766061782837,5.259054899215698
47.47251582145691,6.53495717048645,5.265750885009766
47.532362937927246,6.543158054351807,5.272356033325195
47.59174680709839,6.551375150680542,5.279027938842773
47.65169382095337,6.56002402305603,5.285629987716675
47.71500897407532,6.568684101104736,5.292289972305298
47.77408981323242,6.576998949050903,5.2989020347595215
47.83331489562988,6.585276126861572,5.305531978607178
47.89261984825134,6.593469142913818,5.3121349811553955
47.95218586921692,6.6016600131988525,5.318763971328735
48.011279821395874,6.609856128692627,5.325399875640869
48.070594787597656,6.618052959442139,5.332002878189087
48.12949180603027,6.626256942749023,5.338620901107788
48.19555878639221,6.634428024291992,5.345233917236328
48.2562358379364,6.6437530517578125,5.351854085922241
48.317497968673706,6.653059005737305,5.358474969863892
48.378443002700806,6.661517143249512,5.3651509284973145
48.43950390815735,6.669795036315918,5.371752977371216
48.50055480003357,6.6780030727386475,5.3783910274505615
48.56079387664795,6.686186075210571,5.384999990463257
48.622236013412476,6.694370985031128,5.391596078872681
48.687028884887695,6.70255708694458,5.398222923278809
48.74593997001648,6.71128511428833,5.404853105545044
48.804953813552856,6.719856023788452,5.411478042602539
48.863807916641235,6.728151082992554,5.418088912963867
48.922966957092285,6.736364126205444,5.4247260093688965
48.98173499107361,6.744558095932007,5.431340932846069
49.04089879989624,6.752726078033447,5.437969923019409
49.10049486160278,6.760915040969849,5.444559097290039
49.16514992713928,6.769170045852661,5.451199054718018
49.22621297836304,6.7773520946502686,5.457840919494629
49.285953998565674,6.785539150238037,5.464504957199097
49.345162868499756,6.793792963027954,5.471126079559326
49.404908895492554,6.801968097686768,5.4777491092681885
49.46477389335632,6.810161113739014,5.484374046325684
49.52441883087158,6.818340063095093,5.490997076034546
49.5838098526001,6.826517105102539,5.497622013092041
49.65278697013855,6.834707021713257,5.504225015640259
49.712599992752075,6.842892169952393,5.51086688041687
49.77526879310608,6.851048946380615,5.5175158977508545
49.83548879623413,6.859246015548706,5.524125099182129
49.89495396614075,6.867424011230469,5.530757904052734
49.95427989959717,6.875620126724243,5.537390947341919
50.01506590843201,6.883794069290161,5.543993949890137
50.074434995651245,6.892023086547852,5.550613880157471
50.13785481452942,6.9002180099487305,5.557240962982178
50.197327852249146,6.908401966094971,5.563849925994873
50.25878381729126,6.916589975357056,5.57107400894165
50.31860685348511,6.924791097640991,5.57776403427124
50.3777129650116,6.932969093322754,5.584415912628174
50.438413858413696,6.9411540031433105,5.591093063354492
50.49738693237305,6.949334144592285,5.597714900970459
50.55631685256958,6.957504034042358,5.604327917098999
50.61957001686096,6.965693950653076,5.610944986343384
50.678946018218994,6.973890066146851,5.617573022842407
50.73807978630066,6.982072114944458,5.624168872833252
50.79780578613281,6.990276098251343,5.6308159828186035
50.86038684844971,6.998459100723267,5.637459993362427
50.920047998428345,7.006656169891357,5.6440589427948
50.97956085205078,7.014845132827759,5.650686025619507
51.04206395149231,7.0230560302734375,5.657296895980835
51.106552839279175,7.031244993209839,5.663961887359619
51.16597080230713,7.039422035217285,5.67059588432312
51.22863984107971,7.047626972198486,5.67721700668335
51.28869080543518,7.0558130741119385,5.683861970901489
51.34789490699768,7.063982963562012,5.69051194190979
51.40713381767273,7.0722551345825195,5.6971518993377686
51.46673393249512,7.080460071563721,5.703743934631348
51.52605080604553,7.088734149932861,5.7103590965271
51.589226961135864,7.097293138504028,5.716969966888428
51.648589849472046,7.105499029159546,5.72363805770874
51.707682847976685,7.1136860847473145,5.730252027511597
51.766727924346924,7.121894121170044,5.736882925033569
51.825668811798096,7.130100965499878,5.743474006652832
51.88740801811218,7.138278961181641,5.750115871429443
51.94804382324219,7.146557092666626,5.7567548751831055
52.00937080383301,7.154737949371338,5.7633490562438965
52.07383680343628,7.162919998168945,5.769979000091553
52.14887285232544,7.171113014221191,5.776581048965454
52.207939863204956,7.179314136505127,5.783220052719116
52.26714587211609,7.187512159347534,5.789839029312134
52.326228857040405,7.195733070373535,5.796472072601318
52.38584589958191,7.203933000564575,5.8030900955200195
52.445244789123535,7.212134122848511,5.8097710609436035
52.505143880844116,7.220311164855957,5.816354990005493
52.56571292877197,7.228487014770508,5.822984933853149
52.629586935043335,7.236675977706909,5.829619884490967
52.68897581100464,7.244853973388672,5.836212873458862
52.74841499328613,7.253067970275879,5.842842102050781
52.808159828186035,7.261255979537964,5.849468946456909
52.86834192276001,7.269484996795654,5.85608696937561
52.92779088020325,7.2776710987091064,5.862684965133667
52.98771095275879,7.2858710289001465,5.869302988052368
53.04712390899658,7.294039011001587,5.875905990600586
53.11124801635742,7.302227973937988,5.8825390338897705
53.171820878982544,7.310410976409912,5.889165878295898
53.23176884651184,7.318588972091675,5.895763874053955
53.29092597961426,7.326784133911133,5.90238094329834
53.35054683685303,7.334969997406006,5.909012079238892
53.409801959991455,7.343135118484497,5.915626049041748
53.46988487243652,7.351323127746582,5.922230005264282
53.53160285949707,7.359512090682983,5.928860902786255
53.59537696838379,7.367747068405151,5.935496091842651
53.655717849731445,7.375939130783081,5.942117929458618
53.715083837509155,7.3841331005096436,5.9487340450286865
53.77380394935608,7.392338037490845,5.955355882644653
53.832817792892456,7.400508165359497,5.961997032165527
53.89181995391846,7.408837080001831,5.968677043914795
53.95072793960571,7.4171531200408936,5.975332021713257
54.01184582710266,7.4254231452941895,5.981947898864746
54.076841831207275,7.433613061904907,5.9885759353637695
54.13608980178833,7.441797971725464,5.99520206451416
54.19525480270386,7.449975967407227,6.001830101013184
54.254159927368164,7.458168029785156,6.008441925048828
54.31339383125305,7.466364145278931,6.01509690284729
54.37399387359619,7.47454309463501,6.021718978881836
54.434303998947144,7.482725143432617,6.028326988220215
54.493143796920776,7.490899085998535,6.034950017929077
54.55644083023071,7.499077081680298,6.041593074798584
54.6161367893219,7.507281064987183,6.048201084136963
54.675872802734375,7.51546311378479,6.054814100265503
54.73546385765076,7.52364706993103,6.0614540576934814
54.798280000686646,7.531811952590942,6.0681281089782715
54.85970401763916,7.540011167526245,6.074753999710083
54.92015600204468,7.5481791496276855,6.081484079360962
54.98172092437744,7.556340932846069,6.088151931762695
55.048651933670044,7.5645129680633545,6.095103979110718
55.10825300216675,7.572760105133057,6.1017210483551025
55.17065501213074,7.580930948257446,6.108332872390747
55.23005795478821,7.58910608291626,6.114955902099609
55.29040288925171,7.597346067428589,6.1215980052948
55.349530935287476,7.605530023574829,6.128208875656128
55.40966296195984,7.61372709274292,6.134835958480835
55.47100782394409,7.6219000816345215,6.141478061676025
55.535340785980225,7.630061149597168,6.148097038269043
55.59461688995361,7.63824200630188,6.1547369956970215
55.65469479560852,7.6464221477508545,6.161346912384033
55.71409201622009,7.654628038406372,6.168050050735474
55.773197889328,7.662816047668457,6.175218105316162
55.83243799209595,7.670989990234375,6.181955099105835
55.89158892631531,7.679156064987183,6.18861198425293
55.95235586166382,7.6873321533203125,6.195240020751953
56.01565194129944,7.6955180168151855,6.201894998550415
56.07918095588684,7.703699111938477,6.208499908447266
56.138267993927,7.711965084075928,6.21513295173645
56.19826698303223,7.720157146453857,6.221746921539307
56.257561922073364,7.728338003158569,6.228380918502808
56.31677484512329,7.736510992050171,6.234982967376709
56.380064964294434,7.744701147079468,6.2416090965271
56.44044089317322,7.752869129180908,6.248215913772583
56.503824949264526,7.761048078536987,6.2548511028289795
56.56307101249695,7.769272089004517,6.261477947235107
56.62211799621582,7.777445077896118,6.268074989318848
56.68148183822632,7.78560996055603,6.2747368812561035
56.74412178993225,7.793785095214844,6.281361103057861
56.803515911102295,7.801965951919556,6.287975072860718
56.86346888542175,7.810133934020996,6.2946460247039795
56.922685861587524,7.818307161331177,6.30126690864563
56.98591089248657,7.826476097106934,6.307887077331543
57.045389890670776,7.8346569538116455,6.314517974853516
57.10452198982239,7.842834949493408,6.3211328983306885
57.16346287727356,7.851767063140869,6.327744007110596
57.2223858833313,7.860136985778809,6.3343870639801025
57.28153991699219,7.868323087692261,6.341011047363281
57.34057593345642,7.876507997512817,6.347615003585815
57.39966583251953,7.8847150802612305,6.3542258739471436
57.46363401412964,7.8929359912872314,6.3608739376068115
57.538909912109375,7.901128053665161,6.367485046386719
57.59806299209595,7.909306049346924,6.374109983444214
57.657394886016846,7.917484998703003,6.380722999572754
57.716158866882324,7.925673961639404,6.387351989746094
57.77523684501648,7.933848142623901,6.393976926803589
57.83403182029724,7.942012071609497,6.400585889816284
57.893128871917725,7.950201988220215,6.407217979431152
57.952996015548706,7.958395004272461,6.413847923278809
58.019837856292725,7.966547966003418,6.420450925827026
58.078941822052,7.9747350215911865,6.427073955535889
58.138654947280884,7.982907056808472,6.43370509147644
58.19782090187073,7.991112947463989,6.4403159618377686
58.25724387168884,7.999361038208008,6.446942090988159
58.316590785980225,8.007554054260254,6.453558921813965
58.37955379486084,8.015737056732178,6.460155963897705
58.440117835998535,8.02391505241394,6.466907024383545
58.50348997116089,8.032092094421387,6.473529100418091
58.56257486343384,8.040266990661621,6.480130910873413
58.62175893783569,8.048418998718262,6.486756086349487
58.6845338344574,8.056602001190186,6.493402004241943
58.743844985961914,8.064789056777954,6.4999940395355225
58.804447889328,8.073019981384277,6.506632089614868
58.86421179771423,8.08119797706604,6.513266086578369
58.92325282096863,8.089488983154297,6.519881963729858
58.98641586303711,8.098021984100342,6.526519060134888
59.045453786849976,8.106227159500122,6.5331408977508545
59.10464286804199,8.11440110206604,6.539766073226929
59.16646194458008,8.122568130493164,6.546389102935791
59.22714281082153,8.130735158920288,6.553018093109131
59.286571979522705,8.138916969299316,6.559618949890137
59.3457989692688,8.147098064422607,6.566296100616455
59.40839195251465,8.155290126800537,6.572943925857544
59.4733510017395,8.163478136062622,6.5795369148254395
59.53245997428894,8.171663999557495,6.586184024810791
59.5926628112793,8.179846048355103,6.592794895172119
59.654579877853394,8.188075065612793,6.599431037902832
59.71425199508667,8.19626498222351,6.606050968170166
59.776585817337036,8.204427003860474,6.612679958343506
59.837087869644165,8.212622165679932,6.619307994842529
59.896092891693115,8.22080111503601,6.62595009803772
59.95953989028931,8.2289879322052,6.632544040679932
60.01881694793701,8.237189054489136,6.639167070388794
60.07797598838806,8.24541711807251,6.645813941955566
60.13763093948364,8.254523038864136,6.652432918548584
60.19667887687683,8.262892007827759,6.6590728759765625
60.255788803100586,8.2711820602417,6.665684938430786
60.32100796699524,8.279417037963867,6.6723010540008545
